Sample Time,Sample #,Main Batt,Vtherm,Vint,Vext Ref,Iso Batt,Controller Temp,pH Temp,Pressure (dBar),pH Int,pH Ext,Counter Leak,Substrate Leak,P/N,S/N,Oxygen uM,O2 Sat,Optode Temp,SBE Temp,Conductivity,Salinity,Unnamed: 22,O2_corr uM,pH Int recalc,pH Ext recalc
2020-05-07 08:30:25,#0004356,15.72,1.22052,0.082208,-0.86387,5.72,18.44,18.007,4.7173352598159415,8.649675,   -inf,0.0,0.7956,4835,496,244.13400000000001,83.051,18.276,18.2589,4.3998099999999996,33.171,,200.2050625931095,8.472331497797454,8.261134387134266
2020-05-07 09:00:25,#0004357,15.72,1.21554,0.08366599999999999,-0.8622350000000001,5.74,18.52,18.147000000000002,4.525418130785637,8.673419,   -inf,0.0,0.8139,4835,496,229.935,78.41199999999999,18.395,18.3904,4.41295,33.1754,,188.59171873760525,8.496555904726586,8.287351527977462
2020-05-07 09:30:25,#0004358,15.72,1.21204,0.084752,-0.8606309999999999,5.74,18.67,18.245,4.365501001755331,8.691157,   -inf,0.0,0.8024,4835,496,227.985,77.876,18.477,18.4571,4.41721,33.1573,,187.03017251626926,8.514822739198314,8.313744554269862
2020-05-07 10:00:25,#0004359,15.72,1.2096200000000001,0.082828,-0.8628709999999999,5.72,18.74,18.313,4.262583872725025,8.657149,   -inf,0.0,0.7938,4835,496,233.38099999999997,79.792,18.521,18.479,4.41737,33.1411,,191.4810099050423,8.481406464825833,8.274451846047379
2020-05-07 10:30:25,#0004360,15.72,1.2106299999999999,0.084245,-0.862347,5.72,18.8,18.285,4.21866674369472,8.681957,   -inf,0.0,0.7746,4835,496,226.472,77.279,18.425,18.3019,4.4038699999999995,33.1705,,185.73059123391457,8.50723512369055,8.286773861484292
2020-05-07 11:00:25,#0004361,15.72,1.21251,0.079972,-0.8653040000000001,5.74,18.73,18.232,4.126749614664414,8.608626,   -inf,0.0,0.7885,4835,496,215.584,73.464,18.359,18.2682,4.3982,33.1499,,176.8137709379899,8.433592396449992,8.235890185659892
2020-05-07 11:30:25,#0004362,15.72,1.2151100000000001,0.08393400000000001,-0.8627030000000001,5.72,18.64,18.159000000000002,4.059832485634109,8.677935,   -inf,0.0,0.7825,4835,496,205.923,70.084,18.298,18.2459,4.39471,33.1385,,168.8957799331812,8.50228044666336,8.281071882409472
2020-05-07 12:00:25,#0004363,15.72,1.2165,0.082696,-0.864642,5.74,18.62,18.12,3.9909153566038036,8.656929,   -inf,0.0,0.7866,4835,496,194.62599999999998,66.208,18.275,18.1982,4.39281,33.1611,,159.59677998043713,8.481225711573497,8.248614923581046
2020-05-07 12:30:25,#0004364,15.72,1.2167700000000001,0.083745,-0.862658,5.74,18.58,18.113,3.9639982275734975,8.675162,   -inf,0.0,0.8028,4835,496,177.12599999999998,60.256,18.276,18.2031,4.39404,33.1675,,145.24182285770075,8.499334664488794,8.282945444410311
2020-05-07 13:00:25,#0004365,15.72,1.21605,0.08090599999999999,-0.864662,5.72,18.63,18.133,3.983081098543192,8.625817999999999,   -inf,0.0,0.7843,4835,496,166.935,56.827,18.308,18.2568,4.39939,33.1692,,136.8949131458703,8.449829260694008,8.24744535800574
2020-05-07 13:30:25,#0004366,15.72,1.21527,0.083328,-0.8636510000000001,5.72,18.66,18.155,4.073163969512887,8.667501,   -inf,0.0,0.8004,4835,496,183.304,62.43,18.333,18.2703,4.40179,33.1785,,150.3133624877433,8.491615844379487,8.264843898412463
2020-05-07 14:00:25,#0004367,15.72,1.21258,0.080185,-0.866301,5.73,18.71,18.23,4.228246840482582,8.612314999999999,   -inf,0.0,0.7752,4835,496,166.025,56.658,18.43,18.4049,4.4125,33.1599,,136.18729011365406,8.436273864633373,8.216615783184817
2020-05-07 14:30:25,#0004368,15.72,1.23627,0.078554,-0.8686959999999999,5.74,18.12,17.567999999999998,4.479329711452276,8.591016,   -inf,0.0,0.8132,4835,496,231.375,77.819,17.722,17.8245,4.36147,33.199,,189.58555427829205,8.412285640376668,8.184905636411356
2020-05-07 15:00:25,#0004369,15.72,1.24908,0.077394,-0.870065,5.73,17.85,17.214000000000002,4.6774125824219706,8.5746,   -inf,0.0,0.8541,4835,496,216.52900000000002,72.189,17.299,17.2508,4.31529,33.2734,,177.18936693995227,8.396327437177112,8.171235521367192
2020-05-07 15:30:25,#0004370,15.72,1.2606700000000002,0.077271,-0.8712979999999999,5.72,17.58,16.895,4.863495453391665,8.575777,   -inf,0.0,0.8799,4835,496,215.528,71.342,16.955,16.7841,4.27719,33.3294,,176.1865142636551,8.39756410250196,8.157915441121116
2020-05-07 16:00:25,#0004371,15.71,1.27329,0.076293,-0.871397,5.73,17.22,16.55,5.06157832436136,8.562380000000001,   -inf,0.0,0.8869,4835,496,214.264,70.36,16.576,16.4484,4.24336,33.3133,,175.08161587301979,8.382975833587503,8.16121411611332
2020-05-07 16:30:25,#0004372,15.71,1.28919,0.076034,-0.872726,5.72,16.87,16.119,5.214661195331053,8.562352,   -inf,0.0,0.9086,4835,496,226.832,73.757,16.11,15.8974,4.19383,33.3382,,185.16708400178678,8.3824309906375,8.147007470809433
2020-05-07 17:00:25,#0004373,15.71,1.2907799999999998,0.076985,-0.8711209999999999,5.72,16.69,16.076,5.311744066300748,8.57938,   -inf,0.0,0.9138,4835,496,230.479,75.09899999999999,16.208,16.1762,4.2191,33.3276,,188.23782739953225,8.396989803080407,8.170478321628527
2020-05-07 17:30:25,#0004374,15.71,1.2898100000000001,0.07606900000000001,-0.8719030000000001,5.72,16.69,16.102,5.335826937270442,8.563138,   -inf,0.0,0.8959,4835,496,223.96099999999998,73.07300000000001,16.271,16.2466,4.22569,33.3267,,182.9353602846301,8.3805275061024,8.155745281121492
2020-05-07 18:00:25,#0004375,15.71,1.28683,0.07559500000000001,-0.8730100000000001,5.72,16.72,16.182000000000002,5.332909808240137,8.554049000000001,   -inf,0.0,0.9762,4835,496,218.15200000000002,71.35300000000001,16.387,16.3696,4.23351,33.2926,,178.26109343570567,8.37139232993729,8.134075868763302
2020-05-07 18:30:25,#0004376,15.71,1.2838399999999999,0.07634099999999999,-0.8723850000000001,5.72,16.77,16.262999999999998,5.266992679209831,8.566195,   -inf,0.0,0.9566,4835,496,221.783,72.67699999999999,16.476,16.4715,4.24381,33.298,,181.250082630274,8.383644950678718,8.143445099529288
2020-05-07 19:00:25,#0004377,15.71,1.28016,0.076638,-0.871541,5.74,16.87,16.363,5.139075550179525,8.57033,   -inf,0.0,0.911,4835,496,231.645,76.083,16.585,16.5787,4.25507,33.3072,,189.32939075584002,8.388040244720896,8.156587051288614
2020-05-07 19:30:25,#0004378,15.71,1.27805,0.076717,-0.8710469999999999,5.73,16.93,16.421,5.0031584211492195,8.571102999999999,   -inf,0.0,0.9244,4835,496,228.88299999999998,75.247,16.63,16.6165,4.2585,33.3057,,187.08363552465798,8.389141860841015,8.164567618555127
2020-05-07 20:00:25,#0004379,15.71,1.27442,0.078173,-0.869246,5.74,16.99,16.519000000000002,4.886241292118914,8.595399,   -inf,0.0,0.9436,4835,496,248.213,81.809,16.750999999999998,16.7404,4.2685,33.29,,202.94048001378295,8.4135618902058,8.193719309098439
2020-05-07 20:30:25,#0004380,15.71,1.26205,0.08126799999999999,-0.8661639999999999,5.74,17.21,16.857,4.7723241630886095,8.645649,   -inf,0.0,0.8964,4835,496,279.758,93.132,17.227999999999998,17.2568,4.30968,33.2201,,229.00727876954502,8.463515077879315,8.238092682039534
2020-05-07 21:00:25,#0004381,15.71,1.25264,0.08039600000000001,-0.866092,5.74,17.52,17.116,4.635407034058304,8.627737,   -inf,0.0,0.9117,4835,496,279.443,93.406,17.423,17.4122,4.33007,33.2678,,228.7361694420655,8.447232920434692,8.237536642748957
2020-05-07 21:30:25,#0004382,15.71,1.25062,0.079701,-0.8676159999999999,5.74,17.69,17.171,4.548489905027997,8.615097,   -inf,0.0,0.8615,4835,496,259.079,86.514,17.375999999999998,17.2838,4.31815,33.2709,,212.02166128718932,8.43612210795156,8.213179585646225
2020-05-07 22:00:25,#0004383,15.71,1.24539,0.081104,-0.865394,5.73,17.73,17.316,4.483572775997692,8.637915,   -inf,0.0,0.8481,4835,496,280.459,93.97200000000001,17.54,17.5269,4.340409999999999,33.2624,,229.61388837587285,8.45866104993402,8.247736451355076
2020-05-07 22:30:25,#0004384,15.71,1.2453100000000001,0.080195,-0.865217,5.73,17.87,17.317999999999998,4.409655646967387,8.622117,   -inf,0.0,0.8509,4835,496,279.89099999999996,93.693,17.494,17.2268,4.32434,33.3712,,228.89387868593812,8.445115422417475,8.257126735895758
2020-05-07 23:00:25,#0004385,15.71,1.23916,0.07861900000000001,-0.8671989999999999,5.74,17.93,17.488,4.370738517937081,8.592984,   -inf,0.0,0.8688,4835,496,279.242,93.92200000000001,17.724,17.6577,4.34934,33.2316,,228.7041654949689,8.414623792684951,8.213935234992858
2020-05-07 23:30:25,#0004386,15.71,1.23821,0.078407,-0.867632,5.72,18.05,17.514,4.363821388906776,8.589032000000001,   -inf,0.0,0.8362,4835,496,270.795,90.954,17.657,17.5794,4.3451699999999995,33.2601,,221.72165461103148,8.41151831274905,8.20807000885885
2020-05-08 00:00:25,#0004387,15.71,1.2463799999999998,0.07738300000000001,-0.867664,5.74,17.81,17.288,4.38790425987647,8.573625,   -inf,0.0,0.8341,4835,496,220.335,73.546,17.355999999999998,17.2397,4.3128400000000005,33.2615,,180.3121473805264,8.396216666373352,8.212913065306722
2020-05-08 00:30:25,#0004388,15.71,1.2460799999999999,0.079325,-0.870065,5.72,17.75,17.297,4.533987130846165,8.607251,   -inf,0.0,0.848,4835,496,229.41,76.78,17.485,17.4549,4.33284,33.2565,,187.80629350341226,8.428343491696845,8.16779610854374
2020-05-08 01:00:25,#0004389,15.71,1.24183,0.078247,-0.868476,5.74,17.84,17.414,4.66307000181586,8.587307000000001,   -inf,0.0,0.8829,4835,496,249.077,83.7,17.68,17.5869,4.341,33.2182,,203.99517148542805,8.40869028585326,8.192733391256757
2020-05-08 01:30:25,#0004390,15.71,1.23138,0.08295599999999999,-0.863144,5.74,18.08,17.704,4.814152872785554,8.665877,   -inf,0.0,0.8383,4835,496,272.67,92.20299999999999,17.983,17.9325,4.37235,33.2035,,223.45456664115218,8.487718590595593,8.279394783162045
2020-05-08 02:00:25,#0004391,15.71,1.23288,0.07732,-0.86825,5.74,18.17,17.662,5.018235743755248,8.568655999999999,   -inf,0.0,0.8303,4835,496,273.48,92.051,17.759,17.5398,4.34353,33.2785,,223.88656005859406,8.392960117200241,8.19824024423922
2020-05-08 02:30:25,#0004392,15.71,1.23364,0.08098,-0.865368,5.74,18.04,17.641,5.3153186147249425,8.632302000000001,   -inf,0.0,0.8485,4835,496,249.488,83.986,17.765,17.4782,4.33544,33.2597,,204.2514646866904,8.456872500181033,8.248926996397376
2020-05-08 03:00:25,#0004393,15.71,1.2349299999999999,0.07964700000000001,-0.867133,5.72,18.05,17.605,5.449401485694638,8.609577,   -inf,0.0,0.8452,4835,496,269.666,90.809,17.782,17.5848,4.34158,33.2249,,220.8535874757576,8.432974272139253,8.216141143110534
2020-05-08 03:30:25,#0004394,15.71,1.23212,0.080648,-0.866081,5.73,18.19,17.684,5.639484356664332,8.626102000000001,   -inf,0.0,0.847,4835,496,279.79,94.429,17.89,17.6794,4.35102,33.2282,,229.17445067015333,8.44962691362052,8.232917601986578
2020-05-08 04:00:25,#0004395,15.71,1.22082,0.07814199999999999,-0.8680770000000001,5.72,18.41,17.999000000000002,5.763567227634026,8.579392,   -inf,0.0,0.8798,4835,496,244.141,83.044,18.27,18.242,4.40794,33.2533,,200.11359764580828,8.402133071980145,8.18979317541649
2020-05-08 04:30:25,#0004396,15.71,1.22525,0.072248,-0.871943,5.74,18.52,17.875,5.846650098603721,8.478603,   -inf,0.0,0.8698,4835,496,201.822,68.012,17.816,17.1396,4.3075,33.2979,,165.10826080282294,8.307788733982017,8.140719826429402
2020-05-08 05:00:25,#0004397,15.71,1.2197200000000001,0.07515,-0.8716020000000001,5.72,18.54,18.03,5.878732969573416,8.527277,   -inf,0.0,0.8752,4835,496,196.857,66.891,18.219,18.1617,4.4006300000000005,33.2567,,161.33456892967885,8.350949499983106,8.130124561759859
2020-05-08 05:30:25,#0004398,15.71,1.2171100000000001,0.074402,-0.8718520000000001,5.72,18.55,18.102999999999998,5.88781584054311,8.513594,   -inf,0.0,0.8683,4835,496,216.231,73.571,18.284000000000002,18.1903,4.40686,33.2861,,177.1889141181537,8.33780864455528,8.12576510459012
2020-05-08 06:00:25,#0004399,15.71,1.21246,0.07899400000000001,-0.866574,5.74,18.68,18.234,5.743898711512805,8.59169,   -inf,0.0,0.8516,4835,496,207.582,70.87899999999999,18.457,18.4371,4.42817,33.2656,,170.18429831544063,8.41545250467818,8.212862515222678
2020-05-08 06:30:25,#0004400,15.71,1.20953,0.07718,-0.8685209999999999,5.74,18.74,18.316,5.6719815824824975,8.559459,   -inf,0.0,0.8362,4835,496,192.018,65.692,18.553,18.4963,4.4356599999999995,33.2806,,157.42364399093853,8.383675964244427,8.178486564192788
2020-05-08 07:00:25,#0004401,15.71,1.20907,0.080465,-0.865237,5.72,18.56,18.329,5.486064453452192,8.616133,   -inf,0.0,0.8544,4835,496,226.704,77.57300000000001,18.561,18.6372,4.44494,33.2446,,185.93840133417368,8.439409198783745,8.23248589703791
2020-05-08 07:30:25,#0004402,15.71,1.19886,0.080343,-0.864287,5.73,19.07,18.617,5.305147324421887,8.610980999999999,   -inf,0.0,0.8187,4835,496,255.676,88.15100000000001,18.933,18.9667,4.46974,33.1866,,209.8743783277419,8.43489092680123,8.242812659345613
2020-05-08 08:00:25,#0004403,15.71,1.1928,0.080231,-0.8643040000000001,5.74,19.19,18.79,5.104230195391581,8.607252,   -inf,0.0,0.8018,4835,496,257.502,88.97200000000001,19.04,19.0422,4.48011,33.2122,,211.3631379917668,8.432407419764543,8.241668500401913
2020-05-08 08:30:25,#0004404,15.71,1.18992,0.08297,-0.8636,5.74,19.31,18.871,4.889313066361276,8.653673,   -inf,0.0,0.7931,4835,496,254.042,87.87100000000001,19.093,19.052,4.47645,33.174,,208.57218928940807,8.479577571949694,8.253121721527146
2020-05-08 09:00:25,#0004405,15.71,1.18537,0.082178,-0.8642610000000001,5.74,19.4,19.000999999999998,4.696395937330971,8.638614,   -inf,0.0,0.79,4835,496,266.243,92.329,19.221,19.1929,4.49454,33.2113,,218.58472970424194,8.46487332622999,8.239986819861375
2020-05-08 09:30:25,#0004406,15.71,1.18069,0.082354,-0.861974,5.74,19.55,19.135,4.576478808300665,8.640235,   -inf,0.0,0.7688,4835,496,271.818,94.51299999999999,19.352999999999998,19.3462,4.5056,33.1803,,223.25236369004838,8.466771145221324,8.276509351515651
2020-05-08 10:00:25,#0004407,15.71,1.18343,0.081294,-0.8655229999999999,5.73,19.53,19.055999999999997,4.38956167927036,8.622786,   -inf,0.0,0.7643,4835,496,247.082,85.65,19.201,19.14,4.489809999999999,33.2143,,202.8322039219304,8.45002272259886,8.219114674780284
2020-05-08 10:30:25,#0004408,15.71,1.18317,0.080565,-0.8654649999999999,5.73,19.5,19.064,4.287644550240054,8.610134,   -inf,0.0,0.7678,4835,496,243.297,84.415,19.246,19.2453,4.49892,33.2056,,199.76568039975783,8.436683042474005,8.218316689871239
2020-05-08 11:00:25,#0004409,15.71,1.18258,0.080512,-0.8645379999999999,5.74,19.56,19.081,4.306727421209748,8.609043,   -inf,0.0,0.7688,4835,496,221.18200000000002,76.758,19.257,19.2011,4.49139,33.1786,,181.62508442226903,8.43609244808345,8.234624969551666
2020-05-08 11:30:25,#0004410,15.71,1.1815,0.083359,-0.862792,5.75,19.57,19.112000000000002,4.121810292179443,8.657822,   -inf,0.0,0.7706,4835,496,237.635,82.546,19.304000000000002,19.2909,4.50289,33.202,,195.13295076097776,8.484500777113821,8.263606135352573
2020-05-08 12:00:25,#0004411,15.71,1.18106,0.079453,-0.866612,5.74,19.6,19.124000000000002,4.0358931631491375,8.590332,   -inf,0.0,0.7623,4835,496,227.864,79.141,19.297,19.2864,4.499680000000001,33.1791,,187.13329983343894,8.417218556008333,8.197525898759912
2020-05-08 12:30:25,#0004412,15.71,1.18175,0.080602,-0.864607,5.73,19.59,19.105,3.973976034118832,8.610344,   -inf,0.0,0.7607,4835,496,221.53799999999998,76.889,19.262,19.2004,4.4946,33.2058,,181.885812564351,8.437649075679156,8.23382554940224
2020-05-08 13:00:25,#0004413,15.71,1.1824700000000001,0.07921,-0.8669290000000001,5.74,19.57,19.084,3.9030589050885265,8.586565,   -inf,0.0,0.7484,4835,496,218.56900000000002,75.818,19.235,19.1879,4.4926,33.1992,,179.45157425388024,8.413742735249128,8.19390257645282
2020-05-08 13:30:25,#0004414,15.71,1.18293,0.07839199999999999,-0.866934,5.74,19.58,19.070999999999998,3.905141776058221,8.57259,   -inf,0.0,0.7578,4835,496,207.862,72.102,19.234,19.1942,4.49365,33.2028,,170.65874287003035,8.399595356263044,8.193766743445561
2020-05-08 14:00:25,#0004415,15.71,1.18343,0.08079,-0.8657159999999999,5.73,19.56,19.055999999999997,3.927224647027916,8.614103,   -inf,0.0,0.744,4835,496,200.11599999999999,69.385,19.212,19.1771,4.49026,33.1884,,164.3092111092769,8.44106066926981,8.214835781542924
2020-05-08 14:30:25,#0004416,15.71,1.1842700000000002,0.076592,-0.8689690000000001,5.73,19.54,19.033,4.03430751799761,8.541933,   -inf,0.0,0.7617,4835,496,176.767,61.25899999999999,19.188,19.1274,4.48474,33.1825,,145.13305005577948,8.369037265777697,8.159451705170024
2020-05-08 15:00:25,#0004417,15.71,1.18466,0.077998,-0.867762,5.73,19.54,19.022000000000002,4.183390388967305,8.5663,   -inf,0.0,0.7715,4835,496,162.846,56.425,19.179000000000002,19.123,4.4854,33.1915,,133.69592989458428,8.39331290841234,8.180459297848538
2020-05-08 15:30:25,#0004418,15.71,1.19546,0.077598,-0.868568,5.73,19.33,18.714000000000002,4.367473259936999,8.562579,   -inf,0.0,0.7609,4835,496,206.382,70.934,18.78,18.6652,4.442830000000001,33.2044,,169.3123462401374,8.389688962609487,8.173949697055495
2020-05-08 16:00:25,#0004419,15.71,1.20048,0.077824,-0.868643,5.73,19.13,18.572,4.582556130906694,8.567945,   -inf,0.0,0.777,4835,496,232.50099999999998,79.757,18.685,18.6043,4.44095,33.2377,,190.68603998099792,8.394029181642553,8.17407830892402
2020-05-08 16:30:25,#0004420,15.71,1.2012,0.080401,-0.8661200000000001,5.74,19.08,18.551,4.716639001876388,8.612684,   -inf,0.0,0.7788,4835,496,233.015,79.976,18.711,18.6942,4.44824,33.2263,,191.14691886021396,8.437886100126661,8.216072899426647
2020-05-08 17:00:25,#0004421,15.71,1.20121,0.078789,-0.86849,5.72,19.08,18.551,4.897721872846083,8.584833999999999,   -inf,0.0,0.7646,4835,496,230.61599999999999,79.15899999999999,18.715,18.69,4.449669999999999,33.2417,,189.1614662290712,8.410078957193102,8.175426599114973
2020-05-08 17:30:25,#0004422,15.7,1.2054,0.082228,-0.8645719999999999,5.72,19.06,18.432000000000002,5.031804743815777,8.645512,   -inf,0.0,0.7805,4835,496,235.41299999999998,80.498,18.528,18.4365,4.42888,33.272,,192.98931935938123,8.471353929834946,8.247564351614038
2020-05-08 18:00:25,#0004423,15.71,1.20792,0.079438,-0.866836,5.74,18.99,18.361,5.095887614785472,8.598028999999999,   -inf,0.0,0.7693,4835,496,236.13400000000001,80.642,18.465999999999998,18.3606,4.42429,33.2949,,193.53233394822672,8.423683886955642,8.209956734399766
2020-05-08 18:30:25,#0004424,15.7,1.20937,0.079617,-0.866345,5.72,18.86,18.320999999999998,5.113970485755166,8.601552,   -inf,0.0,0.806,4835,496,237.261,81.046,18.477,18.4835,4.43329,33.271,,194.51956908414334,8.425882210858829,8.216158651065324
2020-05-08 19:00:25,#0004425,15.7,1.20786,0.07979299999999999,-0.867526,5.72,18.86,18.363,5.121053356724861,8.604151,   -inf,0.0,0.7868,4835,496,236.78799999999998,81.014,18.555999999999997,18.5717,4.4398800000000005,33.2551,,194.17575361258545,8.428280011266375,8.194132135627388
2020-05-08 19:30:25,#0004426,15.7,1.20519,0.081051,-0.8655930000000001,5.73,18.93,18.438,5.095136227694555,8.625095,   -inf,0.0,0.7804,4835,496,208.257,71.382,18.645,18.6446,4.44881,33.271,,170.78126555059723,8.449476249711037,8.226587405771658
2020-05-08 20:00:25,#0004427,15.7,1.20193,0.079389,-0.866908,5.74,19.01,18.531,4.9702190986642485,8.595419,   -inf,0.0,0.7806,4835,496,231.77200000000002,79.615,18.750999999999998,18.7656,4.45955,33.2633,,190.10684597862715,8.419891260949296,8.201849359080562
2020-05-08 20:30:25,#0004428,15.7,1.20435,0.078054,-0.869332,5.73,18.98,18.462,4.834301969633943,8.573066,   -inf,0.0,0.7589,4835,496,217.416,74.431,18.585,18.5175,4.4371,33.2756,,178.25205503088708,8.398626683516822,8.16406905271794
2020-05-08 21:00:25,#0004429,15.7,1.2019600000000001,0.078694,-0.8684860000000001,5.74,19.07,18.53,4.735384840603638,8.583418,   -inf,0.0,0.7662,4835,496,232.73,79.917,18.735,18.6926,4.44844,33.2293,,190.90935986507978,8.408419599676881,8.17528168882733
2020-05-08 21:30:25,#0004430,15.7,1.19221,0.085839,-0.85921,5.72,19.24,18.805999999999997,4.628467711573332,8.703884,   -inf,0.0,0.7576,4835,496,273.39799999999997,94.60700000000001,19.115,19.141,4.49175,33.2297,,224.41671516194427,8.528382668840585,8.328165342862562
2020-05-08 22:00:25,#0004431,15.7,1.18666,0.08237799999999999,-0.861683,5.74,19.42,18.964000000000002,4.577550582543027,8.642466,   -inf,0.0,0.7697,4835,496,296.004,102.62100000000001,19.207,19.2101,4.49808,33.2268,,243.00118727570023,8.468193642450048,8.284368260325563
2020-05-08 22:30:25,#0004432,15.7,1.18269,0.086864,-0.859568,5.74,19.5,19.078,4.454633453512721,8.718619,   -inf,0.0,0.7392,4835,496,284.14799999999997,98.72399999999999,19.314,19.3401,4.50666,33.1939,,233.35746416720798,8.544527218139791,8.318254349660778
